company,category,term,count,sentiment,risk_weight,weighted_score
tata,Governance,Entity: Board committee,1,0.0,1,1
tata,Governance,Entity: Independent Directors,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Ethics,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Customs (Appeals,1,0.0,1,1
tata,Governance,Entity: Kolkata,1,0.0,1,1
tata,Governance,Entity: West Bengal,1,0.0,1,1
tata,Governance,Entity: Central Tax,1,0.0,1,1
tata,Governance,Entity: Haldia -II CGST & CE Division,1,0.0,1,1
tata,Governance,Entity: Haldia CGST Commissionerate,1,0.0,1,1
tata,Governance,Entity: Haldia,1,0.0,1,1
tata,Governance,Entity: West Bengal,1,0.0,1,1
tata,Governance,Entity: Ghaziabad,1,0.0,1,1
tata,Governance,Entity: Uttar Pradesh,1,0.0,1,1
tata,Governance,Entity: Ghaziabad,1,0.0,1,1
tata,Governance,Entity: Uttar Pradesh,1,0.0,1,1
tata,Governance,"Entity: The Tinplate Company of India
Limited",1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: the Hon'ble National Company Law Tribunal,1,0.0,1,1
tata,Governance,Entity: Mumbai Bench,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: the Hon'ble National Company Law Tribunal,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: The Collector of Stamps Enforcement - II,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,"Entity: Tata Steel
Limited",1,0.0,1,1
tata,Governance,Entity: the Hon'ble National Company Law Tribunal,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: The Collector of Stamps Enforcement - II,1,0.0,1,1
tata,Governance,Entity: Mumbai,1,0.0,1,1
tata,Governance,Entity: Government of Maharashtra,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,"Entity: 4,30,172 Imposition",1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: IGST,1,0.0,1,1
tata,Governance,Entity: Bhutan,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: Standing Orders,1,0.0,1,1
tata,Governance,"Entity: Non-Monetary

Imprisonment",1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: the Appeal/ Revision,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Anti-Corruption,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Awareness,1,0.0,1,1
tata,Governance,Entity: Employees/Workers,1,0.0,1,1
tata,Governance,"Entity: Nil
Nil
Employees
Nil
Nil
Workers
Nil
Nil",1,0.0,1,1
tata,Governance,Entity: Conflict of Interest,1,0.0,1,1
tata,Governance,Entity: Conflict of Interest,1,0.0,1,1
tata,Governance,"Entity: Tata Steel Standalone	Tata Steel Consolidated
FY2024-25",1,0.0,1,1
tata,Governance,Entity: Price Waterhouse & Co Chartered Accountants LLP,1,0.0,1,1
tata,Governance,Entity: Standalone,1,0.0,1,1
tata,Governance,"Entity: Tata Steel Standalone  Tata Steel Consolidated

Parameter	Metrics



FY2024-25",1,0.0,1,1
tata,Governance,Entity: Purchases,1,0.0,1,1
tata,Governance,Entity: Purchases,1,0.0,1,1
tata,Governance,Entity: Purchases,1,0.0,1,1
tata,Governance,Entity: Loans & advances,1,0.0,1,1
tata,Governance,Entity: Loans & advances,1,0.0,1,1
tata,Governance,Entity: Investments (Investments,1,0.0,1,1
tata,Governance,Entity: Operations,1,0.0,1,1
tata,Governance,Entity: the Industry Standards,1,0.0,1,1
tata,Governance,Entity: Investments,1,0.0,1,1
tata,Governance,Entity: the Audited Standalone Financial,1,0.0,1,1
tata,Governance,Entity: Price Waterhouse & Co Chartered Accountants LLP,1,0.0,1,1
tata,Governance,Entity: Standalone,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,"Entity: Safety, Ethics",1,0.0,1,1
tata,Governance,Entity: Supply Chain Responsibility,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Safety Leadership Development Centre,1,0.0,1,1
tata,Governance,Entity: the Anti-Bribery,1,0.0,1,1
tata,Governance,Entity: Prevention of Sexual Harassment Policy,1,0.0,1,1
tata,Governance,Entity: Supply Chain Responsibility,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Responsible Supply Chain Policy,1,0.0,1,1
tata,Governance,Entity: the Modern Slavery Act,1,0.0,1,1
tata,Governance,Entity: Tata Steel Thailand,1,0.0,1,1
tata,Governance,Entity: ESG,1,0.0,1,1
tata,Governance,Entity: Stock Exchange of Thailand,1,0.0,1,1
tata,Governance,Entity: Board,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: the Tata Code of Conduct,1,0.0,1,1
tata,Governance,Entity: Tata Steel's Board,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Board of Directors,1,0.0,1,1
tata,Governance,Entity: NOx,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Fair,1,0.0,1,1
tata,Governance,Entity: Sustainable Procurement Framework,1,0.0,1,1
tata,Governance,Entity: ESG,1,0.0,1,1
tata,Governance,Entity: Contract Management - Integrating,1,0.0,1,1
tata,Governance,Entity: Modern Slavery Policies,1,0.0,1,1
tata,Governance,Entity: ESG,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Business Associate Code of Conduct,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: the Sustainable Procurement Framework,1,0.0,1,1
tata,Governance,Entity: ESG,1,0.0,1,1
tata,Governance,Entity: Sustainable Procurement Framework,1,0.0,1,1
tata,Governance,Entity: Netherlands,1,0.0,1,1
tata,Governance,Entity: UK,1,0.0,1,1
tata,Governance,Entity: the Responsible Procurement Policy,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Extended Producer Responsibility,1,0.0,1,1
tata,Governance,Entity: EPR,1,0.0,1,1
tata,Governance,Entity: the Extended Producer Responsibility,1,0.0,1,1
tata,Governance,Entity: EPR,1,0.0,1,1
tata,Governance,Entity: Pollution Control Boards,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: Jamshedpur,1,0.0,1,1
tata,Governance,Entity: Hazardous Waste Authorisation,1,0.0,1,1
tata,Governance,Entity: TSN,1,0.0,1,1
tata,Governance,Entity: UPV,1,0.0,1,1
tata,Governance,Entity: the Environmental Management Act,1,0.0,1,1
tata,Governance,Entity: Life Cycle Perspective/Assessments,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Projects,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: the World Steel Association's,1,0.0,1,1
tata,Governance,Entity: TSUK,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Hot Rolled & Cold Rolled Steel,1,0.0,1,1
tata,Governance,Entity: Third Party,1,0.0,1,1
tata,Governance,Entity: EPD International AB,1,0.0,1,1
tata,Governance,Entity: Confederation of Indian Industries,1,0.0,1,1
tata,Governance,Entity: GreenPro,1,0.0,1,1
tata,Governance,Entity: CR,1,0.0,1,1
tata,Governance,Entity: https://ciigreenpro.com/,1,0.0,1,1
tata,Governance,Entity: Rebar Steel & Pravesh Doors,1,0.0,1,1
tata,Governance,Entity: Third Party,1,0.0,1,1
tata,Governance,Entity: EPD International AB,1,0.0,1,1
tata,Governance,Entity: Third Party,1,0.0,1,1
tata,Governance,Entity: EPD International AB,1,0.0,1,1
tata,Governance,Entity: Tata Pipes,1,0.0,1,1
tata,Governance,Entity: Confederation of Indian Industries,1,0.0,1,1
tata,Governance,Entity: Steel Coil,1,0.0,1,1
tata,Governance,Entity: EPD,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: C & D - Cradle,1,0.0,1,1
tata,Governance,Entity: Organic Coated Steel and Steel,1,0.0,1,1
tata,Governance,Entity: C & D - Cradle,1,0.0,1,1
tata,Governance,Entity: EPD,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,"Entity: EPAQ
& CE-marking",1,0.0,1,1
tata,Governance,Entity: EPD,1,0.0,1,1
tata,Governance,Entity: Packaging Steel,1,0.0,1,1
tata,Governance,Entity: Building Products,1,0.0,1,1
tata,Governance,Entity: Rebar,1,0.0,1,1
tata,Governance,Entity: the Life Cycle Perspective/Assessments,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: the Life Cycle Assessments,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: LCA,1,0.0,1,1
tata,Governance,Entity: Tata Steel Nederland,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK,1,0.0,1,1
tata,Governance,Entity: Tata Steel Thailand,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Net Zero,1,0.0,1,1
tata,Governance,Entity: the Climate Change Report,1,0.0,1,1
tata,Governance,Entity: Tata Steel's Integrated Report for FY2024-25,1,0.0,1,1
tata,Governance,Entity: Indicate,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Permanent Employees,1,0.0,1,1
tata,Governance,"Entity: Category

Total",1,0.0,1,1
tata,Governance,"Entity: Permanent Workers
Male",1,0.0,1,1
tata,Governance,"Entity: Permanent Workers
Male",1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: Tata Steel Group,1,0.0,1,1
tata,Governance,Entity: Employees' State Insurance Corporation,1,0.0,1,1
tata,Governance,Entity: the Tata Steel Suraksha Scheme,1,0.0,1,1
tata,Governance,Entity: Steel,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Health Insurance,1,0.0,1,1
tata,Governance,Entity: the National Health Services,1,0.0,1,1
tata,Governance,Entity: UK,1,0.0,1,1
tata,Governance,Entity: Thailand,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,"Entity: Health Insurance, Life Insurance, Medical Expenses, Sports Activities",1,0.0,1,1
tata,Governance,Entity: Price Waterhouse & Co Chartered Accountants LLP,1,0.0,1,1
tata,Governance,Entity: Standalone,1,0.0,1,1
tata,Governance,Entity: All Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,"Entity: Employee Provident
India",1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,"Entity: NA
Covered	Covered",1,0.0,1,1
tata,Governance,"Entity: NA
Insurance Benefits





Post Retiral Medical
India",1,0.0,1,1
tata,Governance,Entity: Workers,1,0.0,1,1
tata,Governance,Entity: Workers,1,0.0,1,1
tata,Governance,"Entity: The Netherlands
",1,0.0,1,1
tata,Governance,"Entity: Permanent
Workers",1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,"Entity: Permanent
Workers",1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: UK,1,0.0,1,1
tata,Governance,Entity: United,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: Kingdom,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,"Entity: NA
Fund





Thailand Severance Pay Thailand",1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: NA,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: the Tata Steel Superannuation Fund,1,0.0,1,1
tata,Governance,Entity: the TISCO Employee Pension Scheme,1,0.0,1,1
tata,Governance,Entity: Netherlands,1,0.0,1,1
tata,Governance,Entity: Wenckebach Fund,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: Netherlands,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK Defined Contribution Scheme: Pension,1,0.0,1,1
tata,Governance,Entity: UK,1,0.0,1,1
tata,Governance,Entity: x. Thailand Provident Fund,1,0.0,1,1
tata,Governance,Entity: Thailand,1,0.0,1,1
tata,Governance,Entity: Thailand,1,0.0,1,1
tata,Governance,Entity: the Rights of Persons with Disabilities Act,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: the RPwD Act,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Persons with Disabilities,1,0.0,1,1
tata,Governance,Entity: the Tata Code of Conduct,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: the RPwD Act,1,0.0,1,1
tata,Governance,Entity: Tata Steel's Equal Opportunity & Anti-Discrimination Policy,1,0.0,1,1
tata,Governance,Entity: Retention,1,0.0,1,1
tata,Governance,Entity: Permanent Employees	Permanent Workers,1,0.0,1,1
tata,Governance,Entity: TSN,1,0.0,1,1
tata,Governance,Entity: KPI,1,0.0,1,1
tata,Governance,Entity: Grievance Redressal Mechanisms for Employees and Workers,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,"Entity: Total Employees/
Workers",1,0.0,1,1
tata,Governance,"Entity: Employees/
       Workers",1,0.0,1,1
tata,Governance,"Entity: Total Employees/
Workers",1,0.0,1,1
tata,Governance,"Entity: Employees/
    Workers",1,0.0,1,1
tata,Governance,Entity: Total Permanent Employees,1,0.0,1,1
tata,Governance,Entity: Total Permanent Workers,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,"Entity: Total Employees/
 Workers",1,0.0,1,1
tata,Governance,"Entity: Employees/
       Workers",1,0.0,1,1
tata,Governance,"Entity: Total Employees/
Workers",1,0.0,1,1
tata,Governance,"Entity: Employees/
    Workers",1,0.0,1,1
tata,Governance,Entity: Total Permanent Employees,1,0.0,1,1
tata,Governance,Entity: Total Permanent Workers,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Union,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,"Entity: Permanent Employees


Male",1,0.0,1,1
tata,Governance,"Entity: Permanent Workers


Male",1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: EHSMS,1,0.0,1,1
tata,Governance,Entity: Safety Management System,1,0.0,1,1
tata,Governance,Entity: Safety and Health Management,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Apex,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Company,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Safety Visits and Line Walks: Regular Audits,1,0.0,1,1
tata,Governance,Entity: Fatality Risk Control Programme,1,0.0,1,1
tata,Governance,Entity: Standard Operating Procedures,1,0.0,1,1
tata,Governance,Entity: Process Hazard Analysis,1,0.0,1,1
tata,Governance,Entity: PHA,1,0.0,1,1
tata,Governance,Entity: Digital Interventions: Incorporates,1,0.0,1,1
tata,Governance,Entity: Integrated Remote Operation Centre,1,0.0,1,1
tata,Governance,Entity: EnsafeNxt System,1,0.0,1,1
tata,Governance,Entity: TSN,1,0.0,1,1
tata,Governance,Entity: TrueSafe Programme,1,0.0,1,1
tata,Governance,Entity: TSUK,1,0.0,1,1
tata,Governance,Entity: Hazard Identification Framework,1,0.0,1,1
tata,Governance,Entity: Health and Safety Management System,1,0.0,1,1
tata,Governance,Entity: Life Saving Rules,1,0.0,1,1
tata,Governance,Entity: Automated External Defibrillators,1,0.0,1,1
tata,Governance,Entity: CCTV,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: the Tata Steel Incident Management System,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK,1,0.0,1,1
tata,Governance,Entity: Tata Steel Nederland,1,0.0,1,1
tata,Governance,Entity: Tata Steel Nederland,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,"Entity: Safety Incident/Number	Category

Standalone	Consolidated


FY2024-25",1,0.0,1,1
tata,Governance,Entity: Lost Time Injury Frequency Rate,1,0.0,1,1
tata,Governance,Entity: Price Waterhouse & Co Chartered Accountants LLP,1,0.0,1,1
tata,Governance,Entity: Permanent Disabilities,1,0.0,1,1
tata,Governance,Entity: Standalone,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Safety Leadership Development Centres,1,0.0,1,1
tata,Governance,Entity: Safety Alert Command Centre,1,0.0,1,1
tata,Governance,Entity: Ensure Contractor Safety Risk Management:,1,0.0,1,1
tata,Governance,Entity: Integrated Command Centre,1,0.0,1,1
tata,Governance,Entity: Process Safety Management: Real,1,0.0,1,1
tata,Governance,Entity: a Proactive Safety Culture: Regular,1,0.0,1,1
tata,Governance,Entity: NEBOSH,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Working Conditions,1,0.0,1,1
tata,Governance,Entity: Health & Safety,1,0.0,1,1
tata,Governance,Entity: Working Conditions,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: EnsafeNxt,1,0.0,1,1
tata,Governance,"Entity: Environment, Health",1,0.0,1,1
tata,Governance,Entity: Apex,1,0.0,1,1
tata,Governance,Entity: Divisional Implementation Committees,1,0.0,1,1
tata,Governance,Entity: the Safety Performance Index,1,0.0,1,1
tata,Governance,Entity: Question 12,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: Tata Steel Nederland,1,0.0,1,1
tata,Governance,Entity: COP,1,0.0,1,1
tata,Governance,Entity: TSN,1,0.0,1,1
tata,Governance,Entity: HSSE,1,0.0,1,1
tata,Governance,Entity: Working and Service,1,0.0,1,1
tata,Governance,Entity: Business Units,1,0.0,1,1
tata,Governance,Entity: H&S,1,0.0,1,1
tata,Governance,Entity: TSN,1,0.0,1,1
tata,Governance,Entity: H&S,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK,1,0.0,1,1
tata,Governance,Entity: PESTLE,1,0.0,1,1
tata,Governance,Entity: Tata Steel UK,1,0.0,1,1
tata,Governance,Entity: H&S,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: India,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: a Family Protection Scheme,1,0.0,1,1
tata,Governance,Entity: Tata Steel Nederland,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: the Pension Scheme,1,0.0,1,1
tata,Governance,Entity: Tata Steel Thailand:,1,0.0,1,1
tata,Governance,Entity: the National Pension Scheme,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Goods and Services Tax,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Tata Steel Limited,1,0.0,1,1
tata,Governance,Entity: Provident Fund,1,0.0,1,1
tata,Governance,Entity: Employee State Insurance,1,0.0,1,1
tata,Governance,Entity: Tata Steel's,1,0.0,1,1
tata,Governance,Entity: Contract Labour Management,1,0.0,1,1
tata,Governance,Entity: Group Strategic Procurement,1,0.0,1,1
tata,Governance,Entity: RFQ,1,0.0,1,1
tata,Governance,Entity: Employee,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: UK Steel Enterprise,1,0.0,1,1
tata,Governance,Entity: LHH,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: Responsible Supply Chain Policy,1,0.0,1,1
tata,Governance,"Entity: Environmental, Social",1,0.0,1,1
tata,Governance,Entity: ESG,1,0.0,1,1
tata,Governance,Entity: the Contractor Safety Management Standard,1,0.0,1,1
tata,Governance,Entity: Tata Steel,1,0.0,1,1
tata,Governance,Entity: UK,1,0.0,1,1
tata,Governance,Entity: ISO14001:2015 & ISO9001:2015,1,0.0,1,1
tata,Governance,Entity: Relationship Capital,1,0.0,1,1
